#OTU_ID,EB01,T1-A1,T1-A2,T1-A3,T2-A1,T2-A2,T2-A3,S1-A1,S1-A2,S1-A3,S2-A1,S2-A2,S2-A3,S3-A1,S3-A2,S3-A3,S4-A1,S4-A2,S4-A3,S5-A1,S5-A2,S5-A3,EB02,S1-B1,S1-B2,S1-B3,S2-B1,S2-B2,S2-B3,S3-B1,S3-B2,S3-B3,S4-B1,S4-B2,S4-B3,S5-B1,S5-B2,S5-B3,EB03,T1-B1,T1-B2,T1-B3,T2-B1,T2-B2,T2-B3,EB04,NC09,NC10,NC11,PC09,PC10,PC11,taxonomy
Anguilla_anguilla,0,11491,1776,6878,5639,2750,5211,416,3075,18,4,1196,413,6798,5178,3806,1321,1032,1582,618,1631,2046,0,3057,715,2677,2741,3073,6081,1081,7876,1168,16,619,2713,807,3448,3214,0,1792,1800,2336,45210,9071,39168,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Anguilliformes; f__Anguillidae; g__Anguilla; s__Anguilla_anguilla
Maylandia_zebra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28555,56124,74784,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cichliformes; f__Cichlidae; g__Maylandia; s__Maylandia_zebra
Barbus_barbus,0,0,0,0,0,0,0,40,235,0,0,1551,1141,297,627,957,19587,6964,6661,5322,8140,5396,0,397,54,1353,639,228,1140,0,1422,40,3,12749,4298,5715,7698,10489,0,0,0,0,287,0,1760,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Cyprinidae; g__Barbus; s__Barbus_barbus
Gobio_gobio,0,0,0,0,0,0,0,133,2278,29,6,1478,3041,4735,4685,6183,2853,1992,5308,2744,4431,2463,0,2626,751,3078,5520,5568,6991,695,6991,1229,40,7041,3457,7156,10467,8373,0,0,0,0,0,665,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Gobionidae; g__Gobio; s__Gobio_gobio
Abramis_brama,0,163,231,0,16515,5020,8825,1411,11809,319,24,4222,5042,8949,10953,11353,2320,3401,3887,394,511,255,0,12300,3920,13219,11634,10351,14159,3822,22621,5670,221,7501,2717,1336,2487,1711,0,0,0,314,18506,21491,16697,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Abramis; s__Abramis_brama
Alburnus_alburnus,0,0,0,0,0,0,0,1695,8126,1117,50,5996,5238,7938,4700,5691,47070,38260,25087,15760,18273,13168,0,8000,4590,7119,2576,3250,9911,1990,6681,4188,840,17277,8071,16152,18558,22688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Alburnus; s__Alburnus_alburnus
Blicca_bjoerkna,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,225,0,0,826,0,0,16,0,0,0,0,0,0,0,104,0,0,6,931,157,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Blicca; s__Blicca_bjoerkna
Phoxinus_phoxinus,0,0,0,0,343,0,0,230,872,180,105,1811,1194,3677,2493,9616,10995,8204,9791,5418,8786,9518,0,571,491,1082,669,203,0,1789,2257,310,442,4751,3336,9353,12187,15987,0,0,0,0,2313,626,6491,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Phoxinus; s__Phoxinus_phoxinus
Rutilus_rutilus,0,1058,425,430,4065,667,1440,2955,22733,805,58,15943,15992,21857,21117,20575,13276,9198,19410,10700,24241,15626,0,15794,9972,22569,22690,17328,34764,6048,29653,8052,296,17367,11022,22045,31090,25665,0,0,0,0,3634,1215,1993,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Rutilus; s__Rutilus_rutilus
Scardinius_erythrophthalmus,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Scardinius; s__Scardinius_erythrophthalmus
Squalius_cephalus,0,463,0,0,0,198,182,461,5795,145,0,572,664,2306,2651,2604,38028,22681,32308,3422,8708,5148,0,5603,1480,7304,3146,2765,6910,1629,10444,2774,82,9328,4410,17638,21456,20147,0,0,0,0,1252,2850,11762,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Squalius; s__Squalius_cephalus
Barbatula_barbatula,0,0,0,310,316,0,0,130,0,291,11,0,699,498,1169,1162,0,2489,1099,964,2796,3500,0,582,329,644,2803,1112,8271,1189,6802,3486,138,430,442,3088,2790,3091,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Nemacheilidae; g__Barbatula; s__Barbatula_barbatula
Tinca_tinca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Tincidae; g__Tinca; s__Tinca_tinca
Esox_lucius,0,0,0,0,819,72,0,153,385,3,0,184,2371,3588,3741,4901,4583,1842,2530,5450,4617,3812,0,1553,201,3193,1054,2295,4233,203,5999,343,3,4588,974,5343,3415,7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Esociformes; f__Esocidae; g__Esox; s__Esox_lucius
Osmerus_eperlanus,0,377,205,2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Osmeriformes; f__Osmeridae; g__Osmerus; s__Osmerus_eperlanus
Cottus_gobio,0,0,0,0,4236,196,0,109,2691,38,5,1162,1782,2405,2782,222,519,1011,1227,6751,7494,3138,0,1676,1613,2211,1008,1644,5530,1104,2415,1066,87,5386,2245,10819,10952,14091,0,0,0,0,879,503,5216,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Cottus; s__Cottus_gobio
Gasterosteus_aculeatus,0,0,0,0,0,0,0,0,76,0,4,0,0,0,0,247,0,0,139,0,0,0,0,0,0,0,863,0,0,0,431,0,0,0,0,0,0,0,0,763,720,0,2773,4171,8197,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Gasterosteidae; g__Gasterosteus; s__Gasterosteus_aculeatus
Gymnocephalus_cernua,0,0,0,0,1036,0,202,635,8741,57,5,2557,3613,5278,5507,3718,5531,2957,6236,9375,13170,18609,0,8957,2135,18394,5515,9163,19547,1476,10520,640,25,10657,8373,30428,26959,34006,0,0,0,0,0,455,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Percidae; g__Gymnocephalus; s__Gymnocephalus_cernua
Perca_fluviatilis,0,0,0,0,0,483,2117,1038,3419,786,244,5223,6371,12522,16381,15758,1168,3227,2946,4780,7167,3717,0,5105,2136,4248,4636,2716,1798,2120,4435,4372,946,7878,6469,8617,9202,10531,0,0,0,0,0,477,3574,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Percidae; g__Perca; s__Perca_fluviatilis
Sander_lucioperca,0,0,0,0,0,0,0,677,4452,303,0,279,0,0,0,0,0,176,0,0,0,0,0,330,0,2025,239,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Percidae; g__Sander; s__Sander_lucioperca
Platichthys_flesus,0,7106,852,2118,18209,8684,11109,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,369,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,806,2696,28902,11695,33185,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Pleuronectiformes; f__Pleuronectidae; g__Platichthys; s__Platichthys_flesus
Salmo_salar,0,439,0,0,0,0,231,114,1386,8,0,0,74,177,0,566,282,33,201,0,0,475,0,1340,261,1594,0,0,1616,0,0,0,5,1347,1385,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salmo; s__Salmo_salar
Salmo_trutta,0,0,0,0,233,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,1785,0,345,207,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salmo; s__Salmo_trutta
Aix_galericulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Anseriformes; f__Anatidae; g__Aix; s__Aix_galericulata
Alopochen_aegyptiaca,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Anseriformes; f__Anatidae; g__Alopochen; s__Alopochen_aegyptiaca
Anas_platyrhynchos,0,4,0,0,4621,219,32,0,0,0,0,65,0,3,0,0,6,0,22,82,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,3,152,0,0,0,7,0,13,387,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Anseriformes; f__Anatidae; g__Anas; s__Anas_platyrhynchos
Branta_canadensis,0,0,0,0,12803,1688,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,325,68,0,19,0,0,10,0,0,191,0,0,91,0,14,25,93,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Anseriformes; f__Anatidae; g__Branta; s__Branta_canadensis
Cygnus_olor,0,0,0,0,0,0,0,10,60,0,0,0,0,0,193,0,0,0,58,0,343,62,0,141,189,67,0,0,0,9,0,0,0,0,109,0,78,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Anseriformes; f__Anatidae; g__Cygnus; s__Cygnus_olor
Larus_glaucoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Charadriiformes; f__Laridae; g__Larus; s__Larus_glaucoides
Columba_livia,0,45,0,0,5472,595,462,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Columbiformes; f__Columbidae; g__Columba; s__Columba_livia
Columba_palumbus,0,26,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,322,0,0,0,135,373,99,0,0,0,0,0,0,0,0,863,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Columbiformes; f__Columbidae; g__Columba; s__Columba_palumbus
Fulica_atra,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Gruiformes; f__Rallidae; g__Fulica; s__Fulica_atra
Corvus_corone,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Passeriformes; f__Corvidae; g__Corvus; s__Corvus_corone
Pica_pica,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Passeriformes; f__Corvidae; g__Pica; s__Pica_pica
Passer_domesticus,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Passeriformes; f__Passeridae; g__Passer; s__Passer_domesticus
Ardea_cinerea,0,0,0,0,1784,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Pelecaniformes; f__Ardeidae; g__Ardea; s__Ardea_cinerea
Lampetra_fluviatilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Hyperoartia; o__Petromyzontiformes; f__Petromyzontidae; g__Lampetra; s__Lampetra_fluviatilis
Petromyzon_marinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Hyperoartia; o__Petromyzontiformes; f__Petromyzontidae; g__Petromyzon; s__Petromyzon_marinus
Bos_taurus,0,1305,50,255,422,0,425,0,1107,0,0,0,12,687,261,0,64,22,603,172,0,140,0,84,3,182,49,309,1966,0,112,0,0,0,244,159,0,0,0,0,0,0,673,412,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Artiodactyla; f__Bovidae; g__Bos; s__Bos_taurus
Ovis_aries,0,483,37,28,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0,165,17,63,0,149,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Artiodactyla; f__Bovidae; g__Ovis; s__Ovis_aries
Muntiacus_reevesi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Artiodactyla; f__Cervidae; g__Muntiacus; s__Muntiacus_reevesi
Sus_scrofa,0,57,59,58,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Artiodactyla; f__Suidae; g__Sus; s__Sus_scrofa
Canis_lupus,0,32,0,1079,1246,55,96,0,24,0,0,33,24,0,958,126,64,30,140,34,212,233,0,0,21,39,471,304,523,0,0,0,0,337,0,0,0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Carnivora; f__Canidae; g__Canis; s__Canis_lupus
Vulpes_vulpes,0,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Carnivora; f__Canidae; g__Vulpes; s__Vulpes_vulpes
Lutra_lutra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Carnivora; f__Mustelidae; g__Lutra; s__Lutra_lutra
Pipistrellus_pipistrellus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Chiroptera; f__Vespertilionidae; g__Pipistrellus; s__Pipistrellus_pipistrellus
Homo_sapiens,0,36,77,146,120,9,4,0,21,0,0,0,0,8,266,201,0,0,0,0,73,61,139,32,0,0,41,0,0,0,0,0,0,24,0,7,16,591,0,4,0,0,36,82,37,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Primates; f__Hominidae; g__Homo; s__Homo_sapiens
Rattus_norvegicus,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Muridae; g__Rattus; s__Rattus_norvegicus
Neosciurus_carolinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Mammalia; o__Rodentia; f__Sciuridae; g__Neosciurus; s__Neosciurus_carolinensis
Alosa,0,0,0,0,0,0,0,85,787,24,0,0,0,0,816,699,0,0,0,0,0,0,0,0,446,0,1436,853,786,219,311,186,0,0,411,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Alosa
Leuciscus,0,1710,0,0,2169,2082,2002,215,295,27,0,928,477,1701,1544,1375,1639,1392,1190,1979,2292,2632,0,633,263,1752,421,1389,1452,315,7432,478,25,3250,1604,3351,5258,3134,0,1156,141,0,1953,1516,6499,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Leuciscus
Anser,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Anseriformes; f__Anatidae; g__Anser
Corvus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Passeriformes; f__Corvidae; g__Corvus
Cyprinidae,0,0,0,0,0,0,981,0,12,0,0,0,0,0,0,195,258,98,0,0,0,0,0,0,0,0,0,0,122,0,314,0,0,0,132,0,0,0,0,0,0,0,1126,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Cyprinidae
Leuciscidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae
Anatidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,80,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0,203,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Anseriformes; f__Anatidae
Phasianidae,0,0,497,0,124,175,0,0,70,0,0,0,0,0,76,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,7,52,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Galliformes; f__Phasianidae
Turdidae,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Eukaryota; p__Chordata; c__Aves; o__Passeriformes; f__Turdidae
unassigned,0,393,289,635,470,491,179,0,18,0,0,83,3,0,0,34,151,8,10,13,3,156,0,22,0,542,0,19,153,0,5,0,0,48,834,48,119,46,0,3937,420,505,1924,2828,513,824,3,0,0,0,0,0,u__unassigned
