#OTU_ID	LIB1_NEG	LIB1_POS	LIB2_NEG	LIB2_POS	LIB3_NEG	LIB3_POS	LIB4_NEG	LIB4_POS	LIB5_NEG	LIB5_POS	LIB6_NEG	LIB6_POS	NE01	NE02	NE02_2	NE03	NE03_2	NE04	NE04_2	NE05	NE05_2	NE06	NE06_2	NE07	NE09	NE10	NE100	NE101	NE11	NE12	NE12_2	NE13	NE14	NE15	NE16	NE17	NE18	NE19	NE20	NE21	NE22	NE23	NE23_2	NE24	NE24_2	NE25	NE25_2	NE26	NE26_2	NE27	NE28	NE29	NE29_2	NE30	NE31	NE32	NE33	NE33_2	NE34	NE35	NE36	NE37	NE38	NE39	NE39_2	NE40	NE41	NE42	NE43	NE44	NE45	NE46	NE47	NE47_2	NE48	NE49	NE50	NE51	NE52	NE53	NE54	NE55	NE56	NE57	NE58	NE59	NE61	NE62	NE63-1-1	NE63-1-2	NE63-2-1	NE63-2-2	NE64	NE66	NE67	NE68	NE69	NE70	NE71	NE72	NE73	NE74	NE75	NE76	NE77	NE78	NE79	NE80	NE81	NE82	NE83	NE84	NE85	NE86	NE87	NE88	NE89	NE89_2	NE90	NE91	NE91_2	NE92	NE93	NE93_2	NE94	NE94_2	NE95	NE96	NE97	NE98	NE99	taxonomy
Anguilla_anguilla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2146	0	1807	0	0	1777	1656	3172	6	9394	3205	1064	1411	0	7154	851	4977	4927	2620	12399	0	0	350	9318	279	0	0	0	6568	3378	24	0	1551	6570	0	79	0	3236	3096	889	1747	2300	43	16295	0	0	4175	0	519	413	2799	0	0	0	2654	1022	283	0	749	0	948	756	1115	3583	4122	1421	3623	5692	3942	5587	5451	0	1301	1053	0	1489	6446	3198	2475	269	471	4813	3987	1847	1393	3892	2621	1742	4012	1466	0	973	356	7007	8912	0	0	1202	0	0	0	496	0	6	0	9949	4045	3616	68	8414	d__Eukaryota; p__Chordata; c__Actinopteri; o__Anguilliformes; f__Anguillidae; g__Anguilla; s__Anguilla_anguilla
Maylandia_zebra	0	138621	0	220644	0	159901	0	176093	0	225628	27	445979	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	33	0	3	0	0	0	0	0	0	0	3	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cichliformes; f__Cichlidae; g__Maylandia; s__Maylandia_zebra
Rhodeus_amarus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Acheilognathidae; g__Rhodeus; s__Rhodeus_amarus
Barbus_barbus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3631	0	0	0	0	2997	6	10137	10185	16989	3822	28954	15249	2085	7960	1032	2179	1725	0	0	0	0	0	0	0	5872	4159	851	335	18456	2218	18173	0	22	0	12243	12488	11623	10105	18704	297	0	0	4032	2072	1289	1257	5926	1511	6	3332	9065	17801	10249	4596	11661	5306	308	5539	1556	2872	7174	7718	1971	1546	4276	2140	6523	3337	2534	3949	909	0	655	2439	2519	6444	5570	1393	4492	2120	2168	2094	848	4595	4500	8816	4820	7473	3080	5592	428	539	0	0	2969	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Cyprinidae; g__Barbus; s__Barbus_barbus
Carassius_carassius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Cyprinidae; g__Carassius; s__Carassius_carassius
Cyprinus_carpio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Cyprinidae; g__Cyprinus; s__Cyprinus_carpio
Gobio_gobio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	7234	0	0	0	0	1755	3538	7	8498	12850	9281	3045	12182	11884	1409	6700	15146	27640	13730	0	27513	56	34478	77	0	0	6430	3487	4689	207	23962	2564	7420	0	385	12954	9270	21075	14686	22752	16558	1085	0	0	5600	10561	4316	2140	18932	10341	16	14047	15437	39135	7857	6223	11057	15473	1545	10289	5187	9662	17611	11573	3392	1571	9636	5958	12313	6417	15757	10985	2888	0	5573	591	735	4207	5362	2862	2629	4994	2563	6822	8324	5838	12903	26604	21224	8267	2476	18603	5647	1084	0	20508	8119	1067	0	0	1089	0	1947	5037	1113	1029	3695	1290	6399	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Gobionidae; g__Gobio; s__Gobio_gobio
Abramis_brama	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1607	0	3385	0	0	11704	0	296	0	0	423	0	198	0	0	0	0	1588	3444	876	0	5118	120	0	324	0	0	0	0	0	123	0	485	1723	0	0	0	1183	1027	2095	3438	1793	89	0	0	0	1093	0	4419	9898	8532	8	0	1658	0	3153	502	623	1549	0	1438	0	5628	11656	11738	14518	19828	14387	8635	7929	9314	14629	0	0	0	17841	20847	12722	3501	2146	5	0	671	315	5	0	0	0	0	1334	234	126	2609	4077	6112	0	2310	0	0	0	0	0	0	0	0	6180	15914	10644	16606	6186	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Abramis; s__Abramis_brama
Alburnus_alburnus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	2773	0	11723	0	0	19150	27314	5629	130	0	6029	30156	13884	19021	29932	4699	16930	6450	9087	7512	0	32154	529	17561	2283	18965	5	6088	2255	7739	3126	22705	5594	6367	0	5	0	8439	11672	13621	7948	37156	1593	0	0	233	0	2104	6123	8833	6228	42	0	5629	6701	7571	1622	5637	3516	217	1377	1080	34650	9583	6353	2065	5000	6702	14250	6892	18561	12058	1360	145	0	3969	3322	5140	5375	2803	2094	3840	7412	1361	1527	1739	3025	0	910	273	1954	1490	985	26252	10069	0	12300	186	0	0	0	6089	2480	3650	13343	32093	2439	11113	5413	32504	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Alburnus; s__Alburnus_alburnus
Blicca_bjoerkna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1330	0	0	0	0	0	0	0	0	0	0	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859	1034	0	0	0	509	0	0	0	0	612	1501	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2298	4740	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Blicca; s__Blicca_bjoerkna
Phoxinus_phoxinus	0	0	0	0	0	0	0	0	0	4	0	0	10	0	0	0	0	35	0	0	0	0	0	0	0	0	3	4	19373	799	21260	42423	32408	10126	25206	36066	4821	30148	11680	6601	6298	0	7590	232	0	173	0	162	10888	61877	65052	17041	66940	30559	56477	0	46095	100930	26850	37697	24211	30001	33905	6427	7467	0	60854	91005	64501	3179	3107	1421	467	20503	18790	28754	16074	11268	15787	30641	38777	67514	99941	5720	11598	13176	4944	3332	3187	1210	1335	5420	2933	68700	45975	0	5058	4106	3351	36429	48916	33870	4709	14081	12080	21816	35499	44356	157422	224932	213620	71878	87730	71064	5	0	5	0	83275	48873	139284	0	108	0	71	0	5249	10	2635	26	5	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Phoxinus; s__Phoxinus_phoxinus
Rutilus_rutilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	4	51	21646	4333	3	12481	0	0	15295	28993	6528	92	18941	16766	31764	6808	25137	50577	7150	33000	39949	41404	33809	4	67509	882	14138	1311	30564	12	22141	15384	15927	1575	29449	6017	29039	0	0	9	8182	24056	8695	27976	25559	3556	5377	0	0	8130	2290	17546	22311	28362	60	8	10852	16168	8940	8493	7044	20368	471	2215	414	33608	46370	24382	16915	21223	42859	32840	35996	32603	51818	6114	2734	0	14883	20308	20885	8476	8767	3153	7857	8491	11026	4606	4529	3773	3670	6749	1829	8780	7611	6605	41570	34300	0	31282	0	0	5	0	13074	0	5186	11367	32904	51650	24695	22119	44825	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Rutilus; s__Rutilus_rutilus
Scardinius_erythrophthalmus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	55	20	0	0	14	32	502	125	0	0	0	8	0	29	0	9	0	0	22	160	0	11	3	0	0	0	0	7	0	13	62	64	0	10	3	7	23	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Scardinius; s__Scardinius_erythrophthalmus
Squalius_cephalus	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	10	0	0	0	0	0	2850	0	0	6853	2646	4544	24	8188	8383	20325	9119	17493	14540	2401	17218	3235	14096	3198	0	0	63	0	97	0	8	19466	22961	31617	637	14461	3645	11025	0	359	14628	7154	13788	13770	14985	8967	514	2883	0	3038	13546	8351	1768	3898	3635	48	8806	9973	23780	5839	8489	6002	7708	885	8724	4116	5711	1671	8604	3667	6374	4837	4428	1382	6600	2471	2328	6189	0	4608	4386	2292	6718	7895	2380	6550	3155	4941	529	4403	2807	13151	17416	11983	9652	3141	10798	473	818	0	0	4629	1458	0	0	1094	0	0	0	3419	0	2949	1922	1727	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Squalius; s__Squalius_cephalus
Barbatula_barbatula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874	0	0	0	0	0	0	3232	248	11808	4729	2834	2709	1589	8403	1072	3243	3348	1131	55	0	0	159	0	60	0	30	6528	12918	13949	4376	36523	10233	16066	0	9470	17294	10021	12745	3568	10678	8515	2540	0	0	16847	19143	26374	352	2114	4365	120	13190	8325	18312	10161	3337	5373	13788	4699	19493	25442	3997	2118	1891	443	3207	1362	0	5486	6285	2013	22202	19428	0	0	1678	2593	17221	22993	6814	146	4078	3391	14816	6291	6518	12341	22090	18878	16983	21805	21777	1115	0	0	0	24414	8800	26909	0	0	0	0	0	1137	0	0	3035	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Nemacheilidae; g__Barbatula; s__Barbatula_barbatula
Tinca_tinca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	12	0	0	0	0	17	0	303	747	0	0	0	0	12	0	0	0	0	5	8	0	34	0	0	0	0	0	0	0	8	4	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Tincidae; g__Tinca; s__Tinca_tinca
Esox_lucius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6718	0	0	0	5795	638	7	9755	2084	3050	534	811	3899	687	3523	6546	13682	9977	0	0	47	4132	26	6364	0	7090	1505	1689	199	4	550	4087	0	223	4181	6281	2723	3172	3153	3534	86	0	0	2657	3461	2453	3076	9761	4434	5	0	3502	0	3149	1443	1406	2423	116	1715	0	2081	14404	6808	0	2553	6299	2008	5665	3158	9667	6534	1137	0	2062	1013	11584	3348	4587	2305	715	83	387	2397	3822	1956	430	4706	2864	2229	1243	1103	1125	0	0	0	2733	493	6019	0	865	0	0	0	144	0	0	4927	5723	d__Eukaryota; p__Chordata; c__Actinopteri; o__Esociformes; f__Esocidae; g__Esox; s__Esox_lucius
Cottus_gobio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5034	102	0	8749	8323	1453	5575	15739	1114	24748	1725	195	1763	0	0	9	0	120	0	9	7482	5812	13333	2106	6457	5254	20653	0	2255	12044	28915	13685	6831	23507	6003	1847	0	0	8817	12688	18623	2774	3212	2156	65	3	11272	11690	13645	10121	8714	9399	6032	7299	21065	882	3981	5656	3817	1441	5832	4656	6625	12911	3802	20704	11338	0	5022	22	2943	5405	8901	5698	3496	13202	2592	3204	13823	7106	7259	16765	13414	22748	10848	26372	0	0	0	0	8275	6624	13035	0	0	0	0	0	711	0	0	6	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Cottus; s__Cottus_gobio
Gasterosteus_aculeatus	0	0	0	0	0	0	0	0	0	0	0	0	63	0	7	0	6	53	0	0	7	0	0	123	46	338	0	0	8	11	0	3703	0	17	121	133	0	0	0	5	0	18	0	61	9097	22	18	12	7	0	726	0	0	0	0	0	89	6484	323	311	1972	0	0	45	3	0	2286	1662	754	452	2588	4408	8	0	2943	4746	2946	1566	2031	1571	2570	6893	17216	1478	7757	4704	0	1102	3788	1152	1539	0	2330	107	787	0	0	0	1649	1721	2122	1035	59	206	311	3	19	239	10119	16593	7868	5321	947	1087	0	34	26	0	3568	733	8895	24	91	0	55	0	18	14	24	5948	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Gasterosteidae; g__Gasterosteus; s__Gasterosteus_aculeatus
Pungitius_pungitius	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	38	0	42	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	8	0	0	11	3	0	18	0	14	0	9	0	8	0	40	0	0	25	0	0	0	8	0	0	0	0	59	0	6	0	0	0	38	0	39	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	45	28	60	0	0	0	0	0	0	0	0	0	0	44	61	0	42	0	0	0	0	0	0	0	27	23	39	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Gasterosteidae; g__Pungitius; s__Pungitius_pungitius
Gymnocephalus_cernua	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	3	0	1771	0	5097	0	0	14172	5796	1362	11	4367	5130	20728	2550	11976	9596	2214	12948	15607	18777	11778	0	45334	599	13799	547	5111	6	12421	8105	10646	554	9658	3296	27827	0	153	3601	6235	8388	10115	9236	11167	1475	23116	0	4844	8700	5847	7510	10611	4362	27	11073	4527	13617	10725	3012	8571	11921	948	1823	5117	9976	12472	14776	5875	20735	15315	6669	21908	8042	18317	5447	3891	0	27962	17292	23502	3866	11432	2889	4429	6212	7051	7841	10559	3334	11279	25496	7217	20100	11705	23755	16024	7598	0	15217	2241	345	0	0	4068	3514	7833	0	21278	38902	18923	24736	18306	d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Percidae; g__Gymnocephalus; s__Gymnocephalus_cernua
Perca_fluviatilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	320	0	0	0	0	6055	0	2747	169	0	5057	9181	6947	8905	5406	1265	9011	18546	30224	31665	0	9246	1272	0	1093	8315	0	0	7896	10276	3353	0	6379	15157	0	0	0	1943	2375	1377	6934	9093	864	0	0	2754	0	5695	2265	1912	4149	89	3	8777	0	3229	3064	4640	8973	0	0	0	4464	2426	4016	3968	2632	6694	13777	5880	0	7693	1924	1159	0	1266	5149	5183	1808	10607	2296	1945	3998	6726	2835	5210	6041	2120	2796	2733	1594	1807	5204	12543	8410	0	8132	383	694	0	0	1550	15704	3231	0	2548	8155	4976	18624	12074	d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Percidae; g__Perca; s__Perca_fluviatilis
Sander_lucioperca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1906	0	0	0	0	0	0	0	0	0	0	3386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5218	0	0	0	0	0	0	0	0	0	0	0	0	0	1366	1631	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Percidae; g__Sander; s__Sander_lucioperca
Platichthys_flesus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Pleuronectiformes; f__Pleuronectidae; g__Platichthys; s__Platichthys_flesus
Oncorhynchus_mykiss	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	11	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	13	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	6	0	0	0	0	0	0	1202	0	3	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Oncorhynchus; s__Oncorhynchus_mykiss
Salmo_salar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4861	0	0	0	0	1024	0	0	1228	2366	308	789	721	856	1890	0	341	0	0	0	0	0	0	0	0	635	1119	463	321	6046	1267	10519	0	160	15833	644	3332	1433	614	0	215	0	0	2587	3149	6625	300	1997	71	8	0	7348	1408	3584	855	3502	2316	216	4678	4668	1219	0	2331	278	0	1837	788	0	817	1980	3427	2033	0	1208	0	0	1569	4390	326	2025	879	517	0	0	2675	4504	8806	2795	2930	4344	3819	597	2478	0	0	3732	1149	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salmo; s__Salmo_salar
Salmo_trutta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	0	0	1023	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2176	0	817	0	1005	0	0	1277	1368	0	0	0	2289	3348	2173	0	0	0	68	6975	1332	0	2732	0	2285	0	1282	471	5387	0	0	0	0	0	0	0	12	0	1119	2703	516	0	0	0	892	489	0	843	0	860	0	0	0	0	1720	0	0	1113	470	1419	0	0	0	0	10889	2282	3786	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salmo; s__Salmo_trutta
Thymallus_thymallus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	821	57	2397	0	903	0	43	9928	0	1074	0	0	995	11	0	0	229	2110	364	0	0	231	0	0	683	0	0	324	0	467	236	932	2877	0	1057	0	0	0	583	0	0	0	0	254	232	0	0	1586	0	1678	1443	749	0	0	0	0	0	0	2254	0	0	0	0	0	0	0	0	0	1984	344	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Thymallus; s__Thymallus_thymallus
Leuciscus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3774	0	0	3	0	251	0	1668	0	0	0	0	9178	115	15436	30581	17793	8815	29892	40987	7342	23201	5162	9691	9914	0	13150	63	0	74	7455	0	12326	4425	6943	1609	53386	10786	29771	0	179	5218	11322	13967	10685	14279	15837	991	8423	0	6605	12687	3212	2019	4178	3387	49	20729	14459	22676	7873	9391	5700	6493	682	4774	2342	4469	5004	5791	187	3746	1251	497	2353	7460	5798	5058	2772	0	0	0	3210	6079	5378	1347	3576	6927	3679	3064	10425	8724	9371	11942	6908	17561	12540	20138	1000	2364	0	6111	2745	558	6715	0	21	0	3	0	3488	7724	693	6299	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Leuciscus
Cyprinidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	811	1112	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	14	4187	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	489	1139	0	0	740	1537	0	0	0	0	0	0	0	0	0	0	0	114	0	147	117	0	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Cyprinidae
Percidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Eukaryota; p__Chordata; c__Actinopteri; o__Perciformes; f__Percidae
unassigned	0	0	0	0	125	0	331	23	589	0	0	0	8	0	3	4	28	17	5	0	0	234	283	293	0	8	1400	2833	347	0	22	249	466	755	336	2014	26	208	162	1699	699	0	0	0	0	3	8	0	12	4848	1836	4	5295	74	4002	0	213	16299	5002	4922	3986	3258	7678	312	11461	0	23222	13972	17542	835	875	987	74	7176	14542	11564	5038	2724	2938	5866	934	11611	10093	1196	1432	2671	813	4554	1533	2062	2826	3570	3765	13870	2306	0	5545	6503	4623	6801	7131	348	717	10	533	1794	97	1298	3166	5000	5957	1341	711	403	351	4	12	1724	5815	750	14532	37	86	0	154	354	397	2198	3196	13170	6524	u__unassigned
