#OTU_ID,taxonomy,Order,EB01,T1-A1,T1-A2,T1-A3,T2-A1,T2-A2,T2-A3,S1-A1,S1-A2,S1-A3,S2-A1,S2-A2,S2-A3,S3-A1,S3-A2,S3-A3,S4-A1,S4-A2,S4-A3,S5-A1,S5-A2,S5-A3,EB02,S1-B1,S1-B2,S1-B3,S2-B1,S2-B2,S2-B3,S3-B1,S3-B2,S3-B3,S4-B1,S4-B2,S4-B3,S5-B1,S5-B2,S5-B3,EB03,T1-B1,T1-B2,T1-B3,T2-B1,T2-B2,T2-B3,EB04,NC01,NC02,NC03,NC04,NC05,NC06,NC07,PC01,PC02,PC03,PC04,PC05,PC06,PC07
Eiseniella_tetraedra,d__Eukaryota; p__Annelida; c__Clitellata; o__Crassiclitellata; f__Lumbricidae; g__Eiseniella; s__Eiseniella_tetraedra,Crassiclitellata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumbricus_rubellus,d__Eukaryota; p__Annelida; c__Clitellata; o__Crassiclitellata; f__Lumbricidae; g__Lumbricus; s__Lumbricus_rubellus,Crassiclitellata,0,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Octolasion_cyaneum,d__Eukaryota; p__Annelida; c__Clitellata; o__Crassiclitellata; f__Lumbricidae; g__Octolasion; s__Octolasion_cyaneum,Crassiclitellata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamaedrilus_glandulosus,d__Eukaryota; p__Annelida; c__Clitellata; o__Enchytraeida; f__Enchytraeidae; g__Chamaedrilus; s__Chamaedrilus_glandulosus,Enchytraeida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fridericia_bisetosa,d__Eukaryota; p__Annelida; c__Clitellata; o__Enchytraeida; f__Enchytraeidae; g__Fridericia; s__Fridericia_bisetosa,Enchytraeida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henlea_perpusilla,d__Eukaryota; p__Annelida; c__Clitellata; o__Enchytraeida; f__Enchytraeidae; g__Henlea; s__Henlea_perpusilla,Enchytraeida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesenchytraeus_armatus,d__Eukaryota; p__Annelida; c__Clitellata; o__Enchytraeida; f__Enchytraeidae; g__Mesenchytraeus; s__Mesenchytraeus_armatus,Enchytraeida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumbriculus_variegatus,d__Eukaryota; p__Annelida; c__Clitellata; o__Lumbriculida; f__Lumbriculidae; g__Lumbriculus; s__Lumbriculus_variegatus,Lumbriculida,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,3,0,0,0,0,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stylodrilus_heringianus,d__Eukaryota; p__Annelida; c__Clitellata; o__Lumbriculida; f__Lumbriculidae; g__Stylodrilus; s__Stylodrilus_heringianus,Lumbriculida,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparganophilus_tamesis,d__Eukaryota; p__Annelida; c__Clitellata; o__Lumbriculida; f__Sparganophilidae; g__Sparganophilus; s__Sparganophilus_tamesis,Lumbriculida,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,22,0,3,0,3,11,0,3,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glossiphonia_complanata,d__Eukaryota; p__Annelida; c__Clitellata; o__Rhynchobdellida; f__Glossiphoniidae; g__Glossiphonia; s__Glossiphonia_complanata,Rhynchobdellida,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,39,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aulodrilus_pluriseta,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Aulodrilus; s__Aulodrilus_pluriseta,Tubificida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bothrioneurum_vejdovskyanum,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Bothrioneurum; s__Bothrioneurum_vejdovskyanum,Tubificida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaetogaster_diaphanus,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Chaetogaster; s__Chaetogaster_diaphanus,Tubificida,0,0,0,0,0,0,0,3,0,17,9,20,29,27,15,78,0,0,0,0,75,0,0,37,19,3,0,13,14,0,14,27,5,0,0,7,30,89,0,0,0,6,7,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaetogaster_diastrophus,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Chaetogaster; s__Chaetogaster_diastrophus,Tubificida,0,0,0,0,3,0,0,3,0,0,0,0,0,23,0,3,27,42,0,435,462,293,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilyodrilus_templetoni,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Ilyodrilus; s__Ilyodrilus_templetoni,Tubificida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limnodrilus_claparedianus,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Limnodrilus; s__Limnodrilus_claparedianus,Tubificida,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limnodrilus_hoffmeisteri,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Limnodrilus; s__Limnodrilus_hoffmeisteri,Tubificida,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monopylephorus_rubroniveus,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Monopylephorus; s__Monopylephorus_rubroniveus,Tubificida,0,88,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,32,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nais_alpina,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Nais; s__Nais_alpina,Tubificida,0,0,0,0,0,0,0,0,0,0,35,83,3,64,18,33,23,17,26,393,497,269,0,0,0,0,0,0,0,3,26,12,0,0,17,64,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nais_bretscheri,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Nais; s__Nais_bretscheri,Tubificida,0,0,3,0,0,6,0,6,3,11,15,65,0,0,3,91,11,11,0,230,279,124,0,4,0,0,0,6,68,0,0,3,45,6,3,37,211,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nais_elinguis,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Nais; s__Nais_elinguis,Tubificida,0,0,0,0,3,0,11,0,0,0,0,0,0,6,74,65,6,0,0,0,6,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophidonais_serpentina,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Ophidonais; s__Ophidonais_serpentina,Tubificida,0,0,0,0,0,0,0,0,11,0,12,0,0,78,0,0,44,3,4,169,0,32,0,0,0,0,0,12,0,0,0,0,0,0,0,19,109,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piguetiella_blanci,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Piguetiella; s__Piguetiella_blanci,Tubificida,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potamothrix_bavaricus,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Potamothrix; s__Potamothrix_bavaricus,Tubificida,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potamothrix_hammoniensis,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Potamothrix; s__Potamothrix_hammoniensis,Tubificida,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potamothrix_moldaviensis,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Potamothrix; s__Potamothrix_moldaviensis,Tubificida,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psammoryctides_barbatus,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Psammoryctides; s__Psammoryctides_barbatus,Tubificida,0,167,38,74,0,3,0,37,70,40,81,56,43,222,44,124,206,7,37,9,34,8,0,32,5,33,0,248,440,3,59,15,8,0,14,6,140,34,0,556,156,381,123,17,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhyacodrilus_coccineus,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Rhyacodrilus; s__Rhyacodrilus_coccineus,Tubificida,0,1651,527,482,442,345,543,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,75,0,0,0,0,0,0,1433,769,1261,3499,2661,4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhyacodrilus_falciformis,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Rhyacodrilus; s__Rhyacodrilus_falciformis,Tubificida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slavina_appendiculata,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Slavina; s__Slavina_appendiculata,Tubificida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stylaria_lacustris,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Stylaria; s__Stylaria_lacustris,Tubificida,0,0,0,0,12,198,74,2196,1634,732,3168,4612,4751,5848,9659,2038,1165,389,501,2093,990,566,0,1217,1041,1366,22,3962,3954,476,5492,3838,2443,1928,1603,403,1618,1324,0,0,0,0,170,142,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tubifex_tubifex,d__Eukaryota; p__Annelida; c__Clitellata; o__Tubificida; f__Naididae; g__Tubifex; s__Tubifex_tubifex,Tubificida,0,0,0,0,26,21,19,0,17,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,39,0,0,0,0,0,0,0,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubosmina_coregoni,d__Eukaryota; p__Arthropoda; c__Branchiopoda; o__Diplostraca; f__Bosminidae; g__Eubosmina; s__Eubosmina_coregoni,Diplostraca,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceriodaphnia_dubia,d__Eukaryota; p__Arthropoda; c__Branchiopoda; o__Diplostraca; f__Daphniidae; g__Ceriodaphnia; s__Ceriodaphnia_dubia,Diplostraca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daphnia_parvula,d__Eukaryota; p__Arthropoda; c__Branchiopoda; o__Diplostraca; f__Daphniidae; g__Daphnia; s__Daphnia_parvula,Diplostraca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurycercus_lamellatus,d__Eukaryota; p__Arthropoda; c__Branchiopoda; o__Diplostraca; f__Eurycercidae; g__Eurycercus; s__Eurycercus_lamellatus,Diplostraca,0,0,0,0,0,0,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,97,0,168,267,9,196,174,44,108,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sida_crystallina,d__Eukaryota; p__Arthropoda; c__Branchiopoda; o__Diplostraca; f__Sididae; g__Sida; s__Sida_crystallina,Diplostraca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurytemora_affinis,d__Eukaryota; p__Arthropoda; c__Hexanauplia; o__Calanoida; f__Temoridae; g__Eurytemora; s__Eurytemora_affinis,Calanoida,0,1987,1501,2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9687,0,25759,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthocyclops_robustus,d__Eukaryota; p__Arthropoda; c__Hexanauplia; o__Cyclopoida; f__Cyclopidae; g__Acanthocyclops; s__Acanthocyclops_robustus,Cyclopoida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclops_strenuus,d__Eukaryota; p__Arthropoda; c__Hexanauplia; o__Cyclopoida; f__Cyclopidae; g__Cyclops; s__Cyclops_strenuus,Cyclopoida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paracyclops_fimbriatus,d__Eukaryota; p__Arthropoda; c__Hexanauplia; o__Cyclopoida; f__Cyclopidae; g__Paracyclops; s__Paracyclops_fimbriatus,Cyclopoida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agabus_affinis,d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Dytiscidae; g__Agabus; s__Agabus_affinis,Coleoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agabus_arcticus,d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Dytiscidae; g__Agabus; s__Agabus_arcticus,Coleoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agabus_bipustulatus,d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Dytiscidae; g__Agabus; s__Agabus_bipustulatus,Coleoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agabus_conspersus,d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Dytiscidae; g__Agabus; s__Agabus_conspersus,Coleoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agabus_paludosus,d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Dytiscidae; g__Agabus; s__Agabus_paludosus,Coleoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dytiscus_marginalis,d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Dytiscidae; g__Dytiscus; s__Dytiscus_marginalis,Coleoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
