"X.OTU_ID","CSNeg.1","CSNeg.2","CSNeg.3","CSNeg.4","NEG01","NEG02","NEG03","POS01","POS02","POS03","SE.01","SE.02","SE.03","SE.04","SE.05","SE.06","SE.07","SE.08","SE.09","SE.10","SE.11","SE.12","SE.13","SE.14","SE.15","SE.16","SE.17","SE.18","SE.19","SE.20","SE.21","SE.22","SE.23","SE.24","SE.25","SE.26","SE.27","SE.28","SE.29","SE.30","SE.31","SE.32","SE.33","SE.34","SE.35","SE.36","SE.37","SE.38","SE.39","SE.40","SE.41","SE.42","SE.43","SE.44","SE.45","SE.46","SE.47","SE.48","SE.49","SE.50","SE.51","SE.52","SE.53","SE.54","SE.55","SE.56","SE.57","SE.58","SE.59","SE.60","SE.61","SE.62","SE.63","taxonomy"
"Cercyon_marinus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Hydrophilidae; g__Cercyon; s__Cercyon_marinus"
"Sphaeridium_scarabaeoides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Hydrophilidae; g__Sphaeridium; s__Sphaeridium_scarabaeoides"
"Contacyphon_coarctatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Scirtidae; g__Contacyphon; s__Contacyphon_coarctatus"
"Contacyphon_hilaris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Scirtidae; g__Contacyphon; s__Contacyphon_hilaris"
"Elodes_minuta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Coleoptera; f__Scirtidae; g__Elodes; s__Elodes_minuta"
"Calliphora_vicina",0,0,0,0,0,0,0,14300,14325,13204,1073,856,587,0,0,864,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,160,0,199,486,378,0,0,0,0,0,0,0,0,0,0,0,0,443,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Calliphoridae; g__Calliphora; s__Calliphora_vicina"
"Calliphora_vomitoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142,2516,1611,117,0,0,316,1468,1527,0,0,0,0,0,0,170,398,185,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Calliphoridae; g__Calliphora; s__Calliphora_vomitoria"
"Cynomya_mortuorum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,0,10273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Calliphoridae; g__Cynomya; s__Cynomya_mortuorum"
"Lucilia_ampullacea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Calliphoridae; g__Lucilia; s__Lucilia_ampullacea"
"Lucilia_illustris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Calliphoridae; g__Lucilia; s__Lucilia_illustris"
"Lucilia_sericata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Calliphoridae; g__Lucilia; s__Lucilia_sericata"
"Culicoides_pulicaris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Ceratopogonidae; g__Culicoides; s__Culicoides_pulicaris"
"Culicoides_punctatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Ceratopogonidae; g__Culicoides; s__Culicoides_punctatus"
"Ablabesmyia_monilis",0,0,0,0,0,0,0,0,0,0,0,2186,0,388,1331,642,604,17,2235,327,68,0,0,0,860,793,2469,852,675,1699,2467,1879,76,1405,1053,257,1785,264,530,298,0,142,0,1730,0,1915,0,0,0,0,178,0,0,12,157,453,1129,1000,265,60,355,717,392,300,40,0,403,139,49,68,0,185,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Chironomidae; g__Ablabesmyia; s__Ablabesmyia_monilis"
"Chironomus_nuditarsis",0,0,0,0,0,0,0,0,0,0,100,0,285,0,0,0,94,0,119,0,19,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,32,0,0,0,139,44,37,0,0,0,0,0,0,10,41,208,0,0,0,167,256,388,0,0,3,0,0,0,0,0,13,0,9,12,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Chironomidae; g__Chironomus; s__Chironomus_nuditarsis"
"Cryptochironomus_obreptans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Chironomidae; g__Cryptochironomus; s__Cryptochironomus_obreptans"
"Cryptochironomus_psittacinus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Chironomidae; g__Cryptochironomus; s__Cryptochironomus_psittacinus"
"Endochironomus_albipennis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,91,0,0,0,0,0,298,0,165,0,0,0,0,0,0,0,120,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Chironomidae; g__Endochironomus; s__Endochironomus_albipennis"
"Macropelopia_nebulosa",0,0,0,0,0,0,0,0,0,0,926,0,0,311,0,302,1694,0,0,0,0,0,0,0,0,0,0,171,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,505,0,318,0,0,140,0,0,0,0,0,0,0,0,179,0,0,0,0,113,157,0,0,0,0,0,139,403,596,123,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Chironomidae; g__Macropelopia; s__Macropelopia_nebulosa"
"Microtendipes_chloris",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,68,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Chironomidae; g__Microtendipes; s__Microtendipes_chloris"
"Procladius_sagittalis",0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Chironomidae; g__Procladius; s__Procladius_sagittalis"
"Tanytarsus_bathophilus",0,0,0,0,0,0,0,0,0,0,85,231,181,80,3,66,1761,2209,1696,461,106,96,1329,70,471,44,100,267,2416,0,60,31,0,40,561,231,1249,354,360,38,85,113,416,85,692,308,0,0,0,0,24,0,0,3,214,237,3,94,639,838,1477,563,33,69,43,93,192,79,37,288,143,172,140,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Chironomidae; g__Tanytarsus; s__Tanytarsus_bathophilus"
"Culex_pipiens",0,0,0,0,0,0,0,0,0,0,151,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,113,202,111,129,0,136,62,0,0,0,0,0,0,0,0,0,257,394,329,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Culicidae; g__Culex; s__Culex_pipiens"
"Culex_torrentium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Culicidae; g__Culex; s__Culex_torrentium"
"Culiseta_annulata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Culicidae; g__Culiseta; s__Culiseta_annulata"
"Culiseta_fumipennis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Culicidae; g__Culiseta; s__Culiseta_fumipennis"
"Fannia_canicularis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Fanniidae; g__Fannia; s__Fannia_canicularis"
"Heleomyza_serrata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Heleomyzidae; g__Heleomyza; s__Heleomyza_serrata"
"Helina_lasiophthalma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Muscidae; g__Helina; s__Helina_lasiophthalma"
"Hydrotaea_dentipes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,7,24,13,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Muscidae; g__Hydrotaea; s__Hydrotaea_dentipes"
"Pollenia_rudis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,140,77,0,0,0,0,0,0,0,0,0,0,0,11,13,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Polleniidae; g__Pollenia; s__Pollenia_rudis"
"Sarcophaga_carnaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Sarcophagidae; g__Sarcophaga; s__Sarcophaga_carnaria"
"Simulium_costatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_costatum"
"Simulium_dunfellense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_dunfellense"
"Simulium_equinum",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,9,0,0,0,5,0,7,0,0,3,30,11,11,0,0,0,0,0,3,17,22,12,8,0,0,9,8,17,0,0,0,0,0,0,0,0,4,14,0,11,0,0,3,0,0,0,0,3,12,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_equinum"
"Simulium_lineatum",0,0,0,0,0,0,0,0,0,0,0,0,0,3793,6305,3911,1113,5376,1950,390,1341,1438,0,275,0,38053,45609,51689,15031,16973,14686,24185,15824,11110,980,3858,2584,9535,9831,10328,1355,284,942,666,1165,159,432,165,902,466,1106,1186,0,71,877,5615,7365,8197,307,289,804,2086,2625,2313,14062,14248,15636,25866,19392,27671,20413,17810,24502,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_lineatum"
"Simulium_lundstromi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_lundstromi"
"Simulium_noelleri",0,0,0,0,0,0,0,0,0,0,0,22,0,18,17,0,0,0,43,0,0,0,0,0,0,11,110,16,0,4,41,0,0,0,0,66,3,0,0,0,0,42,98,32,39,0,0,0,0,0,0,3,0,0,88,12,0,0,32,0,29,0,0,7,0,0,0,126,40,97,222,426,389,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_noelleri"
"Simulium_ornatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_ornatum"
"Simulium_posticatum",0,0,0,0,0,0,0,0,0,0,13,353,133,74,436,345,0,0,0,0,0,0,0,0,0,6,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,16,87,75,8,229,124,132,117,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_posticatum"
"Simulium_reptans",0,0,0,0,0,0,0,0,0,0,0,0,0,369,1036,915,0,0,0,0,0,0,0,0,0,45,13,16,0,61,47,25,7,0,0,0,0,261,212,54,0,0,0,0,57,0,3,0,10,17,0,16,0,0,0,36,49,19,0,0,0,0,21,60,114,72,118,16,9,19,392,378,336,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_reptans"
"Simulium_trifasciatum",0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_trifasciatum"
"Simulium_vernum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium; s__Simulium_vernum"
"Platycheirus_clypeatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Syrphidae; g__Platycheirus; s__Platycheirus_clypeatus"
"Baetis_fuscatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,3,24,3,46,6,4,0,0,0,10,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,14,0,0,0,20,12,0,32,14,3,0,0,0,17,0,9,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Ephemeroptera; f__Baetidae; g__Baetis; s__Baetis_fuscatus"
"Baetis_rhodani",0,0,0,0,0,0,0,0,0,0,52,1358,1190,678,470,138,111,0,16,223,206,322,0,385,648,71,92,0,1526,1142,4465,3759,5478,2400,0,472,0,4,0,0,0,0,0,620,3129,11,1051,3110,1798,11237,2890,4723,0,19,62,3404,1873,2204,227,0,168,816,1177,1168,696,999,390,0,178,32,0,0,13,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Ephemeroptera; f__Baetidae; g__Baetis; s__Baetis_rhodani"
"Nigrobaetis_niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Ephemeroptera; f__Baetidae; g__Nigrobaetis; s__Nigrobaetis_niger"
"Brachycercus_harrisella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Ephemeroptera; f__Caenidae; g__Brachycercus; s__Brachycercus_harrisella"
"Caenis_horaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Ephemeroptera; f__Caenidae; g__Caenis; s__Caenis_horaria"
"Caenis_pusilla",0,0,0,0,0,0,0,0,0,0,55,336,792,1551,2229,1519,167,0,580,12,12,0,2891,0,0,2572,4298,4502,5386,4643,6425,9406,9820,7174,0,0,0,2021,1710,2269,179,0,0,738,97,43,1648,2569,1986,1744,1932,2856,0,0,0,583,462,370,0,0,0,367,152,279,3952,2376,1865,1143,1582,913,125,174,1806,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Ephemeroptera; f__Caenidae; g__Caenis; s__Caenis_pusilla"
